,molecule_chembl_id,IC50,units,smiles,pIC50
2929,CHEMBL3805775,247.2,nM,COCC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,6.606951533583222
2930,CHEMBL3799255,247.8,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)C(F)(F)F)CC4)cc3OC)ncc2SC)c1,6.605898697959955
2931,CHEMBL1242285,249.0,nM,CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,6.603800652904264
2932,CHEMBL169570,250.0,nM,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1,6.6020599913279625
2933,CHEMBL542733,250.0,nM,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl,6.6020599913279625
2934,CHEMBL247101,250.0,nM,Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.6020599913279625
2935,CHEMBL3736183,250.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)C[C@H]1F,6.6020599913279625
2936,CHEMBL79060,250.0,nM,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCN6CCNCC6)cc5)sc34)ccc2[nH]1,6.6020599913279625
2937,CHEMBL113900,250.0,nM,CC(C)N(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)C(C)C,6.6020599913279625
2938,CHEMBL113023,250.0,nM,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,6.6020599913279625
2939,CHEMBL2408826,250.0,nM,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,6.6020599913279625
2940,CHEMBL91748,250.0,nM,CN(C)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.6020599913279625
2941,CHEMBL595406,250.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3C)ncnc2cc1OCCCN1CCN(C)CC1,6.6020599913279625
2942,CHEMBL3671544,251.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(C)CN(C)C,6.600326278518962
2943,CHEMBL190651,252.0,nM,COCC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,6.598599459218455
2944,CHEMBL3671543,256.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)/C=N/OC,6.59176003468815
2945,CHEMBL4067916,257.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC(F)F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.590066876668706
2946,CHEMBL1082012,257.0,nM,Cc1c(C(=O)NCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.590066876668706
2947,CHEMBL3416441,257.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4sc(Br)cc34)cc2Cl)c1,6.590066876668706
2948,CHEMBL3671534,258.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCN,6.58838029403677
2949,CHEMBL4078920,258.0,nM,C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4C4CC4)c23)c1,6.58838029403677
2950,CHEMBL2347972,258.0,nM,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccc4c(c3)OCO4)c12)c1ccccc1,6.58838029403677
2951,CHEMBL3814460,259.0,nM,O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,6.586700235918748
2952,CHEMBL3954370,260.0,nM,O=C(Nc1nc2ccccc2n1[C@H]1CC[C@H](O)CC1)c1cccc(C(F)(F)F)c1,6.585026652029182
2953,CHEMBL1081312,260.0,nM,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,6.585026652029182
2954,CHEMBL593275,260.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.585026652029182
2955,CHEMBL3746557,260.0,nM,CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,6.585026652029182
2956,CHEMBL301612,260.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.585026652029182
2957,CHEMBL338155,260.0,nM,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)[C@H](O)NC4=O,6.585026652029182
2958,CHEMBL3416606,262.0,nM,COC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,6.581698708680255
2959,CHEMBL301549,263.0,nM,COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.580044251510242
2960,CHEMBL273789,263.0,nM,CS(=O)(=O)CCN(CCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(=O)C(F)(F)F,6.580044251510242
2961,CHEMBL150280,264.0,nM,c1ccc(Nc2[nH]cnc3nc4ccccc4c2-3)cc1,6.578396073130168
2962,CHEMBL3092301,265.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(N2CCCC2)CC1,6.576754126063192
2963,CHEMBL4228018,266.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OCCOC)cc3)n2)c1,6.575118363368933
2964,CHEMBL403357,267.0,nM,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(OC)c2)c1,6.573488738635424
2965,CHEMBL4210100,267.6,nM,COc1cc2c(cc1OC)Nc1ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c1NC2,6.572513890904215
2966,CHEMBL596964,268.0,nM,COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,6.571865205971211
2967,CHEMBL3917698,268.7,nM,CN(C)C/C=C/C(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,6.5707323335668315
2968,CHEMBL329642,269.0,nM,C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.570247719997592
2969,CHEMBL3133821,270.0,nM,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,6.568636235841012
2970,CHEMBL420885,270.0,nM,CC(C)(C)OC(=O)Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,6.568636235841012
2971,CHEMBL1683975,270.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCNCc1ccccc1,6.568636235841012
2972,CHEMBL3234866,270.0,nM,COc1ccc(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,6.568636235841012
2973,CHEMBL249496,270.0,nM,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,6.568636235841012
2974,CHEMBL4226254,270.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2C(F)(F)F)c1,6.568636235841012
2975,CHEMBL118904,270.0,nM,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,6.568636235841012
2976,CHEMBL1242202,270.0,nM,COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,6.568636235841012
2977,CHEMBL3347488,270.0,nM,OB(O)/C=C/COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.568636235841012
2978,CHEMBL4075015,270.0,nM,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(N(C)C)c4ccccc34)c3c(N)ncnc32)C1,6.568636235841012
2979,CHEMBL3797606,271.6,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2SC)c1,6.566070234391535
2980,CHEMBL155100,272.0,nM,Brc1cccc(Nc2ncnc3c2ccc2[nH]cnc23)c1,6.565431095965801
2981,CHEMBL2437468,272.0,nM,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)cc1,6.565431095965801
2982,CHEMBL3894102,272.9,nM,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@H]1CC[C@@H](NC(=O)/C=C/CN2CCOCC2)CC1,6.563996464330104
2983,CHEMBL4226436,273.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3OC)n2)c1,6.5638373529592435
2984,CHEMBL3416598,275.0,nM,COc1ccccc1-c1cc2c(NCc3cccnc3)ncnc2s1,6.560667306169737
2985,CHEMBL3133908,275.0,nM,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(CC)c3)c2c1,6.560667306169737
2986,CHEMBL3759085,276.0,nM,C[C@@H](Nc1ncnc2sc(-c3ccccc3C(N)=O)cc12)c1ccccc1,6.559090917934782
2987,CHEMBL4092788,278.2,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CC(=O)N(C)C,6.555642874343972
2988,CHEMBL4077228,279.0,nM,CCC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4-c4ccc(F)cc4)c23)c1,6.554395796726403
2989,CHEMBL460746,280.0,nM,O=C(NC(=S)Nc1ccc(O)c(-c2nc3ccccc3s2)c1)c1ccc([N+](=O)[O-])cc1,6.552841968657781
2990,CHEMBL505463,280.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccnc6ccc(F)cc56)c(Cl)c4)c3s2)C1)N1CCOCC1,6.552841968657781
2991,CHEMBL3909438,280.0,nM,Cc1ccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@H]3CC[C@H](O)CC3)c2c1,6.552841968657781
2992,CHEMBL4213741,280.0,nM,C=CC(=O)N1CC[C@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.552841968657781
2993,CHEMBL3133895,280.0,nM,C=CC(=O)N1CCc2c(sc3ncnc(Nc4cccc(C)c4F)c23)C1,6.552841968657781
2994,CHEMBL3753461,280.0,nM,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3c(C)nc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,6.552841968657781
2995,CHEMBL3092315,281.0,nM,CN(C)CCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.55129368009492
2996,CHEMBL4245874,283.1,nM,COc1ccc(Nc2ncnc3occ(C)c23)cc1,6.548060130634897
2997,CHEMBL243410,283.3,nM,CCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,6.547753425479563
2998,CHEMBL3133751,285.0,nM,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)c2cc1OCCCN1CCOCC1,6.54515513999149
2999,CHEMBL3676377,286.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H](C)NC(=O)CN(C)C,6.543633966870956
3000,CHEMBL4076405,286.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)c(C)c4)nc32)C1,6.543633966870956
3001,CHEMBL4074248,287.0,nM,NCCn1c(-c2ccccc2)nc2cc(Cl)ccc2c1=O,6.542118103266008
3002,CHEMBL4067014,287.4,nM,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(C)c4ccccc43)n2)c(OC)cc1N(C)CCN(C)C,6.541513236201793
3003,CHEMBL4293690,288.0,nM,COc1ccc(OC)c(Nc2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c1,6.5406075122407685
3004,CHEMBL4107879,289.4,nM,CC#CC(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,6.538501473216981
3005,CHEMBL3813979,290.0,nM,CN1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5[nH]4)n3)cn2)CC1,6.537602002101044
3006,CHEMBL3734933,290.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)C[C@H]1F,6.537602002101044
3007,CHEMBL3754722,290.46,nM,COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,6.536913666975467
3008,CHEMBL2381511,292.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)OCCCCCCOc5no[n+]([O-])c5S(=O)(=O)c5ccccc5)CC4)cc3OC)ncc2Cl)c1,6.534617148551582
3009,CHEMBL210893,294.0,nM,CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.531652669587842
3010,CHEMBL3819553,294.6,nM,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)[C@H]1NC(=O)O[C@@H]1C,6.5307672574933875
3011,CHEMBL168661,295.0,nM,COc1cccc(-c2cn(C3CCN(CCN(C)CCO)CC3)c3ncnc(N)c23)c1,6.530177984021837
3012,CHEMBL3671560,295.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNc1nccs1,6.530177984021837
3013,CHEMBL4086821,295.7,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCC6(CCN(C)C6)C5)c(C)c4)nc32)C1,6.529148675473882
3014,CHEMBL3814940,296.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=S)NCCN5CCCCC5)cc34)cc2Cl)c1,6.528708288941061
3015,CHEMBL4069229,297.0,nM,C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4C(F)(F)F)c23)c1,6.527243550682788
3016,CHEMBL3403512,298.2,nM,Cc1nc(N(C)c2ccc3c(c2)OCO3)c2cc(C)oc2n1,6.525492360883025
3017,CHEMBL2448065,300.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,6.522878745280337
3018,CHEMBL420059,300.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,6.522878745280337
3019,CHEMBL3759848,300.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCN1CCCCC1,6.522878745280337
3020,CHEMBL2448064,300.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1.Cl,6.522878745280337
3021,CHEMBL485320,300.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,6.522878745280337
3022,CHEMBL25579,300.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1,6.522878745280337
3023,CHEMBL2325096,300.0,nM,Fc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,6.522878745280337
3024,CHEMBL268868,300.0,nM,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,6.522878745280337
3025,CHEMBL416191,300.0,nM,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.522878745280337
3026,CHEMBL3906330,300.0,nM,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,6.522878745280337
3027,CHEMBL542891,300.0,nM,CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1.Cl,6.522878745280337
3028,CHEMBL424375,300.0,nM,COc1cccc(-c2cn(-c3ccc(CNCCO)cc3)c3ncnc(N)c23)c1,6.522878745280337
3029,CHEMBL1928309,300.0,nM,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3cccc(Cl)c3)ncnc2s1,6.522878745280337
3030,CHEMBL355330,300.0,nM,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCC1,6.522878745280337
3031,CHEMBL105436,300.0,nM,COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1,6.522878745280337
3032,CHEMBL25425,300.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC1CCN(C)CC1,6.522878745280337
3033,CHEMBL1202473,300.0,nM,COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,6.522878745280337
3034,CHEMBL2335376,300.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,6.522878745280337
3035,CHEMBL4072688,302.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C6COC6)CC5)c(C)c4)nc32)C1,6.51999305704285
3036,CHEMBL3982014,303.6,nM,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCN(C(=O)/C=C/CN2CCOCC2)CC1,6.517698232776557
3037,CHEMBL3969056,304.0,nM,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1,6.517126416391246
3038,CHEMBL3092302,304.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(CCO)CC1,6.517126416391246
3039,CHEMBL475599,304.0,nM,CS(=O)(=O)CCNCc1cc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)cs1,6.517126416391246
3040,CHEMBL255866,306.0,nM,CO/N=C/c1c(N)ncnc1Nc1ccc2[nH]ncc2c1,6.514278573518419
3041,CHEMBL3403514,306.6,nM,Cc1nc(N(C)c2ccc3occc3c2)c2cc(C)oc2n1,6.513427849481644
3042,CHEMBL433305,310.0,nM,c1ccc(Nc2ncnc3[nH]c4c(c23)CCCC4)cc1,6.508638306165727
3043,CHEMBL1952210,310.0,nM,COc1ccc(N2Cc3cnc(Nc4ccccc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,6.508638306165727
3044,CHEMBL77688,310.0,nM,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)c(O)c1,6.508638306165727
3045,CHEMBL55794,310.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)C,6.508638306165727
3046,CHEMBL172514,310.0,nM,COCCNCCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,6.508638306165727
3047,CHEMBL30973,310.0,nM,CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.508638306165727
3048,CHEMBL3752916,310.76,nM,Cn1cnc(-c2cc(NC(=O)Nc3nccs3)cc(C(F)(F)F)c2)c1,6.507574887223914
3049,CHEMBL3805949,313.6,nM,CC(C)Oc1cc2ncnc(Nc3ccc(F)c(C#N)c3)c2c2c1OCCO2,6.503623945987599
3050,CHEMBL598520,316.0,nM,CCCCCCCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,6.500312917381596
3051,CHEMBL3754709,317.12,nM,COc1cc(NC(=O)Nc2nccs2)cc(-c2cccnc2)c1OC,6.498776367194819
3052,CHEMBL1242568,318.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,6.497572880015568
3053,CHEMBL205652,320.0,nM,Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,6.494850021680094
3054,CHEMBL102726,320.0,nM,c1ccc(CNc2ncnc3ccccc23)cc1,6.494850021680094
3055,CHEMBL4163321,320.0,nM,CN(CCN(C)Cc1ccc(C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1)CCn1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,6.494850021680094
3056,CHEMBL3676356,321.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCN(C)C,6.493494967595128
3057,CHEMBL50245,324.0,nM,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.489454989793388
3058,CHEMBL4288262,324.0,nM,Clc1ccc(Nc2cc(Nc3cccc(Cl)n3)ncn2)cc1,6.489454989793388
3059,CHEMBL1242287,324.0,nM,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,6.489454989793388
3060,CHEMBL3671545,325.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CC(C)N(C)C,6.488116639021126
3061,CHEMBL3902180,326.0,nM,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)/C=C/CN2CCOCC2)C1,6.486782399932061
3062,CHEMBL403569,327.0,nM,O=C(CO)N1CCC[C@H]1COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.485452247339714
3063,CHEMBL441279,330.0,nM,COCOCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.481486060122112
3064,CHEMBL354310,330.0,nM,COc1cccc(-c2cn(C3CC(C(=O)NCCO)C3)c3ncnc(N)c23)c1,6.481486060122112
3065,CHEMBL333038,330.0,nM,Clc1cccc(Nc2nc[nH]c3nnc(Nc4cccc(Cl)c4)c2-3)c1,6.481486060122112
3066,CHEMBL129946,330.0,nM,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.481486060122112
3067,CHEMBL3940060,330.0,nM,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.481486060122112
3068,CHEMBL414631,330.0,nM,COCOC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.481486060122112
3069,CHEMBL324926,330.0,nM,COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.481486060122112
3070,CHEMBL31876,330.2,nM,CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,6.481222931073225
3071,CHEMBL249511,331.0,nM,Fc1ccc(Nc2ncnc3ccc(C#Cc4ccccc4)cc23)cc1Cl,6.480172006224281
3072,CHEMBL4226676,331.0,nM,CN(C)C1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,6.480172006224281
3073,CHEMBL3092303,331.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCN(CCO)CC1,6.480172006224281
3074,CHEMBL474524,333.0,nM,COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCCN1CCOCC1,6.47755576649368
3075,CHEMBL137788,335.0,nM,C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.474955192963154
3076,CHEMBL3775664,336.0,nM,O=C1COc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2N1CCCN1CCOCC1,6.4736607226101555
3077,CHEMBL4082764,336.0,nM,NCc1cccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1,6.4736607226101555
3078,CHEMBL4280395,336.0,nM,COc1ccc(OC)c(Nc2cc(Nc3ccc(F)cc3)ncn2)c1,6.4736607226101555
3079,CHEMBL3612567,340.0,nM,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5nccc(OCC(F)(F)F)c5C)cc4)c3cc21,6.468521082957745
3080,CHEMBL345077,340.0,nM,C=C[S+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.468521082957745
3081,CHEMBL144770,340.0,nM,N#C/C(=C\c1cc(O)c(O)c(Br)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,6.468521082957745
3082,CHEMBL1173813,340.0,nM,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,6.468521082957745
3083,CHEMBL188522,340.0,nM,Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,6.468521082957745
3084,CHEMBL394056,340.0,nM,COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.468521082957745
3085,CHEMBL380972,340.0,nM,COc1cc2c(cc1OC)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,6.468521082957745
3086,CHEMBL3297998,340.1,nM,CCCCN(c1ccc(OC)cc1)c1nc(C)nc2oc(C)cc12,6.468393368067278
3087,CHEMBL1947127,342.0,nM,COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3cccc(Br)c3)c2cc1OC,6.465973893943865
3088,CHEMBL3972605,343.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(C(O)c4ccccc4)cc3)ncnc2cc1OC,6.464705879957229
3089,CHEMBL289959,346.0,nM,c1ccc(Nc2ncnc3ccccc23)cc1,6.460923901207224
3090,CHEMBL52197,348.0,nM,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.458420756053419
3091,CHEMBL4227812,348.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OC)cc3OC)n2)c1,6.458420756053419
3092,CHEMBL2324871,350.0,nM,NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1ccc2ccccc2c1,6.455931955649724
3093,CHEMBL265629,350.0,nM,O=C1CN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CCN1,6.455931955649724
3094,CHEMBL49120,350.0,nM,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.455931955649724
3095,CHEMBL1830274,350.0,nM,Cc1ccc(C(/C=C/c2ccccc2)=N\NC(N)=S)cc1,6.455931955649724
3096,CHEMBL595142,350.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3O)ncnc2cc1OCCCN1CCN(C)CC1,6.455931955649724
3097,CHEMBL169064,350.0,nM,COc1cccc(-c2cn(C3CCN(CC(N)=O)CC3)c3ncnc(N)c23)c1,6.455931955649724
3098,CHEMBL3735648,350.0,nM,CC1(C)c2cc(C3CCN(CC4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,6.455931955649724
3099,CHEMBL290389,350.0,nM,COc1cc(/C=C(\C#N)C(N)=O)cc(Sc2nc3ccccc3s2)c1O,6.455931955649724
